"LOAD_BATCH_ID","ROW_ID","ORDER_ID","ORDER_DATE","SHIP_DATE","SHIP_MODE","CUSTOMER_ID","CUSTOMER_NAME","SEGMENT","COUNTRY","CITY","STATE_PROVINCE","POSTAL_CODE","REGION","PRODUCT_ID","CATEGORY","SUB_CATEGORY","PRODUCT_NAME","SALES","QUANTITY","DISCOUNT","PROFIT","RETURNED"
"1","651","US-2023-130624","2023-06-21","2023-06-24","First Class","TB-21280","Toby Braunhardt","Consumer","United States","New York City","New York","10024","East","OFF-PA-10003883","Office Supplies","Paper","Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""","19.65","3","0.0","9.039","No"
"1","652","US-2023-117135","2023-06-21","2023-06-23","Second Class","NP-18325","Naresj Patel","Consumer","United States","Waynesboro","Virginia","22980","South","OFF-ST-10002444","Office Supplies","Storage","Recycled Eldon Regeneration Jumbo File","36.84","3","0.0","10.3152","No"
"1","653","US-2023-138317","2023-06-21","2023-06-25","Standard Class","NW-18400","Natalie Webber","Consumer","United States","Philadelphia","Pennsylvania","19120","East","TEC-AC-10003628","Technology","Accessories","Logitech 910-002974 M325 Wireless Mouse for Web Scrolling","95.968","4","0.2","28.79040000000001","No"
"1","654","US-2023-138317","2023-06-21","2023-06-25","Standard Class","NW-18400","Natalie Webber","Consumer","United States","Philadelphia","Pennsylvania","19120","East","TEC-MA-10004521","Technology","Machines","Epson Perfection V600 Photo Scanner","206.99100000000004","3","0.7","-172.4925","No"
"1","655","US-2023-141796","2023-06-21","2023-06-21","Same Day","JG-15160","James Galang","Consumer","United States","Long Beach","New York","11561","East","TEC-PH-10001578","Technology","Phones","Polycom SoundStation2 EX Conference phone","1214.85","3","0.0","352.30649999999997","No"
"1","656","US-2023-117135","2023-06-21","2023-06-23","Second Class","NP-18325","Naresj Patel","Consumer","United States","Waynesboro","Virginia","22980","South","TEC-PH-10002033","Technology","Phones","Konftel 250 Conference phone - Charcoal black","284.82","1","0.0","74.0532","No"
"1","657","US-2023-130624","2023-06-21","2023-06-24","First Class","TB-21280","Toby Braunhardt","Consumer","United States","New York City","New York","10024","East","TEC-PH-10003963","Technology","Phones","GE 2-Jack Phone Line Splitter","617.97","3","0.0","160.6722","No"
"1","658","US-2023-128146","2023-06-21","2023-06-25","Standard Class","DB-13060","Dave Brooks","Consumer","United States","Lakewood","New Jersey","8701","East","TEC-PH-10004539","Technology","Phones","Wireless Extenders zBoost YX545 SOHO Signal Booster","1322.93","7","0.0","357.1911","No"
"1","659","US-2023-154963","2023-06-22","2023-06-27","Standard Class","AA-10645","Anna Andreadi","Consumer","United States","Chester","Pennsylvania","19013","East","FUR-CH-10000454","Furniture","Chairs","Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back","853.9299999999998","5","0.3","0.0","No"
"1","660","US-2023-154963","2023-06-22","2023-06-27","Standard Class","AA-10645","Anna Andreadi","Consumer","United States","Chester","Pennsylvania","19013","East","FUR-CH-10004698","Furniture","Chairs","Padded Folding Chairs, Black, 4/Carton","170.058","3","0.3","-4.858799999999988","No"
"1","661","US-2023-133389","2023-06-22","2023-06-22","Same Day","TB-21280","Toby Braunhardt","Consumer","United States","Phoenix","Arizona","85023","West","OFF-BI-10001553","Office Supplies","Binders","SpineVue Locking Slant-D Ring Binders by Cardinal","8.226","3","0.7","-6.032399999999999","No"
"1","662","US-2023-124646","2023-06-22","2023-06-24","First Class","DV-13465","Dianna Vittorini","Consumer","United States","Minneapolis","Minnesota","55407","Central","OFF-ST-10001097","Office Supplies","Storage","Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers","501.81000000000006","3","0.0","0.0","No"
"1","663","US-2023-124646","2023-06-22","2023-06-24","First Class","DV-13465","Dianna Vittorini","Consumer","United States","Minneapolis","Minnesota","55407","Central","OFF-ST-10001469","Office Supplies","Storage","Fellowes Bankers Box Recycled Super Stor/Drawer","161.94","3","0.0","9.716399999999991","No"
"1","664","US-2023-142048","2023-06-22","2023-06-25","First Class","JE-15745","Joel Eaton","Consumer","United States","Louisville","Colorado","80027","West","TEC-AC-10004114","Technology","Accessories","KeyTronic 6101 Series - Keyboard - Black","196.752","6","0.2","56.56620000000001","No"
"1","665","US-2023-154963","2023-06-22","2023-06-27","Standard Class","AA-10645","Anna Andreadi","Consumer","United States","Chester","Pennsylvania","19013","East","TEC-PH-10004093","Technology","Phones","Panasonic Kx-TS550","82.78200000000001","3","0.4","-15.176700000000004","No"
"1","666","US-2023-130358","2023-06-23","2023-06-26","First Class","DL-13330","Denise Leinenbach","Consumer","United States","Concord","North Carolina","28027","South","OFF-AR-10002766","Office Supplies","Art","Prang Drawing Pencil Set","20.016","9","0.2","1.7514000000000003","No"
"1","667","US-2023-130358","2023-06-23","2023-06-26","First Class","DL-13330","Denise Leinenbach","Consumer","United States","Concord","North Carolina","28027","South","OFF-SU-10002522","Office Supplies","Supplies","Acme Kleen Earth Office Shears","3.104","1","0.2","0.3491999999999995","No"
"1","668","US-2023-126032","2023-06-23","2023-06-28","Standard Class","BS-11665","Brian Stugart","Consumer","United States","Philadelphia","Pennsylvania","19143","East","TEC-AC-10000158","Technology","Accessories","Sony 64GB Class 10 Micro SDHC R40 Memory Card","86.376","3","0.2","1.079699999999999","No"
"1","669","US-2023-159814","2023-06-24","2023-06-28","Standard Class","LP-17080","Liz Pelletier","Consumer","United States","Tucson","Arizona","85705","West","FUR-FU-10001731","Furniture","Furnishings","Acrylic Self-Standing Desk Frames","4.272","2","0.2","0.9611999999999998","No"
"1","670","US-2023-159338","2023-06-25","2023-06-28","First Class","NS-18640","Noel Staavos","Corporate","United States","Los Angeles","California","90049","West","FUR-TA-10004147","Furniture","Tables","Hon 4060 Series Tables","447.84","5","0.2","11.19599999999997","Yes"
"1","671","US-2023-164469","2023-06-25","2023-06-27","Second Class","GK-14620","Grace Kelly","Corporate","United States","Salem","Oregon","97301","West","OFF-AR-10000475","Office Supplies","Art","Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black","9.328","1","0.2","0.8162000000000007","No"
"1","672","US-2023-164469","2023-06-25","2023-06-27","Second Class","GK-14620","Grace Kelly","Corporate","United States","Salem","Oregon","97301","West","OFF-AR-10003478","Office Supplies","Art","Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack","71.632","11","0.2","17.908","No"
"1","673","US-2023-164469","2023-06-25","2023-06-27","Second Class","GK-14620","Grace Kelly","Corporate","United States","Salem","Oregon","97301","West","TEC-PH-10002115","Technology","Phones","Plantronics 81402","263.96000000000004","5","0.2","19.796999999999997","No"
"1","674","US-2023-104283","2023-06-27","2023-07-01","Standard Class","LM-17065","Liz MacKendrick","Consumer","United States","Southaven","Mississippi","38671","South","FUR-TA-10001039","Furniture","Tables","KI Adjustable-Height Table","85.98","1","0.0","22.354800000000004","No"
"1","675","US-2023-104283","2023-06-27","2023-07-01","Standard Class","LM-17065","Liz MacKendrick","Consumer","United States","Southaven","Mississippi","38671","South","OFF-ST-10004337","Office Supplies","Storage","SAFCO Commercial Wire Shelving, 72h","306.2","5","0.0","0.0","No"
"1","676","US-2023-104283","2023-06-27","2023-07-01","Standard Class","LM-17065","Liz MacKendrick","Consumer","United States","Southaven","Mississippi","38671","South","TEC-AC-10000109","Technology","Accessories","Sony Micro Vault Click 16 GB USB 2.0 Flash Drive","223.96","4","0.0","53.75040000000001","No"
"1","677","US-2023-140858","2023-06-28","2023-07-02","Standard Class","CA-12775","Cynthia Arntzen","Consumer","United States","Philadelphia","Pennsylvania","19140","East","FUR-CH-10001394","Furniture","Chairs","Global Leather Executive Chair","1228.465","5","0.3","0.0","No"
"1","678","US-2023-140858","2023-06-28","2023-07-02","Standard Class","CA-12775","Cynthia Arntzen","Consumer","United States","Philadelphia","Pennsylvania","19140","East","OFF-BI-10003094","Office Supplies","Binders","Self-Adhesive Ring Binder Labels","3.168000000000001","3","0.7","-2.4288","No"
"1","679","US-2023-140858","2023-06-28","2023-07-02","Standard Class","CA-12775","Cynthia Arntzen","Consumer","United States","Philadelphia","Pennsylvania","19140","East","OFF-BI-10004230","Office Supplies","Binders","GBC Recycled Grain Textured Covers","31.08600000000001","3","0.7","-22.79639999999999","No"
"1","680","US-2023-156993","2023-06-28","2023-07-04","Standard Class","RW-19630","Rob Williams","Corporate","United States","Detroit","Michigan","48234","Central","OFF-FA-10003495","Office Supplies","Fasteners","Staples","6.08","1","0.0","3.04","No"
"1","681","US-2023-140858","2023-06-28","2023-07-02","Standard Class","CA-12775","Cynthia Arntzen","Consumer","United States","Philadelphia","Pennsylvania","19140","East","OFF-PA-10000304","Office Supplies","Paper","Xerox 1995","41.47200000000001","8","0.2","14.5152","No"
"1","682","US-2023-140858","2023-06-28","2023-07-02","Standard Class","CA-12775","Cynthia Arntzen","Consumer","United States","Philadelphia","Pennsylvania","19140","East","OFF-PA-10003395","Office Supplies","Paper","Xerox 1941","335.52","4","0.2","117.432","No"
"1","683","US-2023-165974","2023-06-29","2023-07-06","Standard Class","DL-12865","Dan Lawera","Consumer","United States","Cincinnati","Ohio","45231","East","OFF-AR-10003405","Office Supplies","Art","Dixon My First Ticonderoga Pencil, #2","32.76","7","0.2","3.685499999999996","No"
"1","684","US-2023-111773","2023-06-29","2023-07-03","Standard Class","JK-15625","Jim Karlsson","Consumer","United States","New York City","New York","10024","East","OFF-BI-10000174","Office Supplies","Binders","Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear","13.919999999999998","3","0.2","4.872000000000001","No"
"1","685","US-2023-121566","2023-06-30","2023-07-06","Standard Class","CS-11860","Cari Schnelling","Consumer","United States","New York City","New York","10011","East","OFF-AR-10001026","Office Supplies","Art","Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow","6.6000000000000005","3","0.0","2.904000000000001","No"
"1","686","US-2023-109218","2023-06-30","2023-07-03","Second Class","AR-10825","Anthony Rawles","Corporate","United States","Los Angeles","California","90004","West","OFF-AR-10001374","Office Supplies","Art","BIC Brite Liner Highlighters, Chisel Tip","32.400000000000006","5","0.0","10.368","No"
"1","687","US-2023-123064","2023-06-30","2023-07-02","First Class","RA-19915","Russell Applegate","Consumer","United States","Chicago","Illinois","60653","Central","OFF-AR-10004582","Office Supplies","Art","BIC Brite Liner Grip Highlighters","5.248","4","0.2","1.6399999999999997","No"
"1","688","US-2023-146640","2023-06-30","2023-07-05","Standard Class","HA-14905","Helen Abelman","Consumer","United States","New York City","New York","10024","East","OFF-BI-10002867","Office Supplies","Binders","GBC Recycled Regency Composition Covers","334.76800000000003","7","0.2","108.79959999999996","No"
"1","689","US-2023-121566","2023-06-30","2023-07-06","Standard Class","CS-11860","Cari Schnelling","Consumer","United States","New York City","New York","10011","East","OFF-BI-10004528","Office Supplies","Binders","Cardinal Poly Pocket Divider Pockets for Ring Binders","2.688","1","0.2","0.8399999999999997","No"
"1","690","US-2023-116757","2023-06-30","2023-07-04","Standard Class","MS-17980","Michael Stewart","Corporate","United States","Houston","Texas","77095","Central","OFF-FA-10002815","Office Supplies","Fasteners","Staples","21.312000000000005","6","0.2","7.1928","No"
"1","691","US-2023-152254","2023-06-30","2023-06-30","Same Day","BD-11620","Brian DeCherney","Consumer","United States","Wilmington","North Carolina","28403","South","OFF-PA-10001144","Office Supplies","Paper","Xerox 1913","310.688","7","0.2","108.74079999999998","No"
"1","692","US-2023-116757","2023-06-30","2023-07-04","Standard Class","MS-17980","Michael Stewart","Corporate","United States","Houston","Texas","77095","Central","OFF-PA-10002005","Office Supplies","Paper","Xerox 225","25.920000000000005","5","0.2","9.072","No"
"1","693","US-2023-160773","2023-07-01","2023-07-05","Standard Class","LW-16825","Laurel Workman","Corporate","United States","Deltona","Florida","32725","South","OFF-BI-10000546","Office Supplies","Binders","Avery Durable Binders","5.184000000000001","6","0.7","-3.6288","Yes"
"1","694","US-2023-153150","2023-07-01","2023-07-06","Second Class","Dl-13600","Dorris liebe","Corporate","United States","Seattle","Washington","98105","West","OFF-BI-10003355","Office Supplies","Binders","Cardinal Holdit Business Card Pockets","19.92","5","0.2","6.9719999999999995","Yes"
"1","695","US-2023-160773","2023-07-01","2023-07-05","Standard Class","LW-16825","Laurel Workman","Corporate","United States","Deltona","Florida","32725","South","TEC-PH-10004586","Technology","Phones","Wilson SignalBoost 841262 DB PRO Amplifier Kit","575.92","2","0.2","71.98999999999998","Yes"
"1","696","US-2023-107594","2023-07-02","2023-07-06","Standard Class","EH-13945","Eric Hoffmann","Consumer","United States","Plainfield","New Jersey","7060","East","OFF-AR-10000716","Office Supplies","Art","DIXON Ticonderoga Erasable Checking Pencils","5.58","1","0.0","2.1762","No"
"1","697","US-2023-107594","2023-07-02","2023-07-06","Standard Class","EH-13945","Eric Hoffmann","Consumer","United States","Plainfield","New Jersey","7060","East","TEC-PH-10002923","Technology","Phones","Logitech B530 USB Headset - headset - Full size, Binaural","73.98","2","0.0","19.9746","No"
"1","698","US-2023-120096","2023-07-04","2023-07-07","First Class","KE-16420","Katrina Edelman","Corporate","United States","Aurora","Colorado","80013","West","OFF-AP-10000692","Office Supplies","Appliances","Fellowes Mighty 8 Compact Surge Protector","32.432","2","0.2","3.2432000000000016","No"
"1","699","US-2023-138709","2023-07-04","2023-07-09","Standard Class","MS-17770","Maxwell Schwartz","Consumer","United States","Richmond","Virginia","23223","South","OFF-BI-10000145","Office Supplies","Binders","Zipper Ring Binder Pockets","15.6","5","0.0","7.644","No"
"1","700","US-2023-120096","2023-07-04","2023-07-07","First Class","KE-16420","Katrina Edelman","Corporate","United States","Aurora","Colorado","80013","West","OFF-PA-10001977","Office Supplies","Paper","Xerox 194","177.536","4","0.2","62.13759999999999","No"
"1","701","US-2023-138709","2023-07-04","2023-07-09","Standard Class","MS-17770","Maxwell Schwartz","Consumer","United States","Richmond","Virginia","23223","South","OFF-PA-10004734","Office Supplies","Paper","Southworth Structures Collection","21.84","3","0.0","10.92","No"
"1","702","US-2023-103317","2023-07-05","2023-07-08","First Class","DM-13525","Don Miller","Corporate","United States","Palm Coast","Florida","32137","South","FUR-FU-10001591","Furniture","Furnishings","Advantus Panel Wall Certificate Holder - 8.5x11","19.52","2","0.2","5.368000000000001","No"
"1","703","US-2023-103317","2023-07-05","2023-07-08","First Class","DM-13525","Don Miller","Corporate","United States","Palm Coast","Florida","32137","South","FUR-FU-10003192","Furniture","Furnishings","Luxo Adjustable Task Clamp Lamp","213.216","3","0.2","15.991199999999992","No"
